Composite Item ID,Composite Item Name,Sales Description,Selling Price,Sales Account,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Point,Preferred Vendor,Opening Stock,Opening Stock Value,Mapped Item Name,Mapped Item SKU,Mapped Quantity,Combo Type,CF.Inventory Type
6212012000000434247,GeoRipper 700,,USD 2751.09,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR700,,,,,USD 1043.72,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 25 Hex Cap Screw,MT0825,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Makita EK8100,GRM81,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 X 1.25 Flanged Nyloc Nut,GRKM7681.6,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,0.500000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,#50H Heavy Connecting Link Spring Clip,MT4004,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Bearing (Sealed) 6002-RS2,GR1.2,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Owner's Manual,GR-LIT-OM,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Sticker - Small Round,GRS2,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Sticker - 811 - Call Before You Dig,GRS3,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Sticker - GR WARNING,GRS6,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Sticker - Arched,GRS7,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8x1.25x20 Countersunk 5mm Hex Drive Bolt 12.9grade,GR0.3.2,3.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,GeoRipper Warranty Postcard,GR-LIT-WP,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Drive Axle for all GeoRipperT/A,MT9002,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Minitrencher Drive Sprocket for GeoRipper and GeoRipper(R)T/A,MT9001,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Labyrinth for all GeoRipperT/A,MT9003,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Makita T/A Casting,M1000,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,R40 Snap Ring,MT0040,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Spacer,MT0010,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 Zinc Plated Washer,MT0800,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Pulley for Makita EK7651H/EK8100 GeoRipperT/A,M1001,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Dirt Deflector,MT8001,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Mud Flap A,MT8002,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Mud Flap B,MT8003,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M5 X .8 X 16 Phillips Flat Machine Screw Plated,GR5.8,6.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M5 x 18mm fender washer,GR5.12,6.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M5 Nylock hex nut,GR5.11,6.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Bar Clamp Washer - Slotted,GR5.2,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M12 X 1.75 X 30 Bolt 18mm Head,GR5.3,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M12 Split Lock Washer,GR5.4,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 50 Hex Bolt,MT0850,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Belt for Makita EK8100,MTB81-00,1.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Bearing - 6203 RS,MT0062,2.000000,Assembly,
6212012000000434326,GeoRipper 800,,USD 2899.65,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,ea,GR800,,,,,USD 1018.97,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 25 Hex Cap Screw,MT0825,2.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Minitrencher Drive Sprocket for 6 Series Trencher,MT9601,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Flange 6 Series,GRKM61.2-20A,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Labyrinth 6 Series,GRKM61.3-20A,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Clamp A - 6 Series,GRKM61.4,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Clamp B - 6 Series,GRKM61.5,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,O-Ring,GRKM61.6,1.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8 x 1.25 x 50 Hex Bolt,MT0850,2.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8x1.25 Nylon Insert Locking Nut,GRKM61.8,2.000000,Assembly,
6212012000000434405,GeoRipper Assembly Kit - Makita Series 6,,USD 146.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,Box,GRKM61,,,,,USD 54.13,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,M8x1.25x20 Countersunk 5mm Hex Drive Bolt 12.9grade,GR0.3.2,3.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart - Lower Throttle - Velcro Strap,EZ3.4,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart - Lower Throttle - Reset Spring,EZ3.5,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart - Lower Throttle - M4 X .7 X 35 Phillips Pan Machine Screw,EZ3.6,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart - Lower Throttle - M4 Nylon Locking Nut,EZ3.7,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart Lower Throttle Housing,EZ6.1,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ Kart Lower Throttle Lever,EZ6.2,1.000000,Assembly,
6212012000000434436,Throttle Assembly for EZ Kart,Includes all part necessary for the lower throttle attachment to Power cutter. Does not include throttle cable,USD 39.22,GeoRipper - Parts,GeoRipper,MiniTrencher,0.62,4.00,6.00,4.00,true,,goods,2,,,Active,,EZ3000,810075760606,810075760606,,22A,USD 12.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,EZ KART - Lower Throttle Housing Index,EZ6.3,1.000000,Assembly,
6212012000000434463,Pulley Retrofit Kit for MX314 Milwaukee Battery-powered Cut Saw,,USD 174.00,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,MX2000,,,,,USD 98.44,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Large Pulley - MX,MX1001,2.000000,Assembly,
6212012000000434463,Pulley Retrofit Kit for MX314 Milwaukee Battery-powered Cut Saw,,USD 174.00,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,MX2000,,,,,USD 98.44,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Bushing - MX,MX1002,1.000000,Assembly,
6212012000000434463,Pulley Retrofit Kit for MX314 Milwaukee Battery-powered Cut Saw,,USD 174.00,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,MX2000,,,,,USD 98.44,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Small Pulley - MX,MX1003,1.000000,Assembly,
6212012000000434463,Pulley Retrofit Kit for MX314 Milwaukee Battery-powered Cut Saw,,USD 174.00,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,MX2000,,,,,USD 98.44,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Belt for Adapted Milwaukee MX314,MTB31-00,1.000000,Assembly,
6212012000000434484,Master Connecting Link - 5 Pack,Includes (5) #50H master connecting link with spring clip closure,USD 15.75,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Pack,MT4004-5,,,,,USD 2.60,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,#50H Heavy Connecting Link Spring Clip,MT4004,5.000000,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1-1/4 x .120 x 20'-0"" HREW Tube A513TI",SB0115,0.134000,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1-1/2 x .120 x 20'-0"" HREW Tube A513T1",SB0116,0.005000,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1""D x 20' CRS Round Stock Main Shaft",SB0107,0.016667,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,1.000000,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"3/8""-16 Nylock Nut",SB3803,1.000000,Assembly,
6212012000000434499,"SiBore Drill - 32"" Extension",,USD 160.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3200,,,,,USD 42.15,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"3/8""-16 x 2"" Grade 8 YellowZinc Bolt",SB3820,1.000000,Assembly,
6212012000000434524,SiBore Drill - MicroBore Coupling Nut,,USD 85.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,EA,SB1250*,,,,,USD 4.50,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,SiBore Drill - Coupler Nut,SB0118,1.000000,Assembly,
6212012000000434524,SiBore Drill - MicroBore Coupling Nut,,USD 85.00,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Inactive,EA,SB1250*,,,,,USD 4.50,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,0.250000,Assembly,
6212012000000434541,SiBore Drill MicroBore Drill Rod,,USD 41.02,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3601,,,,,USD 14.61,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 3/4"" x 20' Round Stock Drive Shaft",SB0108,0.166667,Assembly,
6212012000000434541,SiBore Drill MicroBore Drill Rod,,USD 41.02,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB3601,,,,,USD 14.61,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,0.250000,Assembly,
6212012000000434558,SiBore Drill MicroBore Lower Drive Adapter Shaft,,USD 25.59,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB9050,,,,,USD 8.69,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 3/4"" x 20' Round Stock Drive Shaft",SB0108,0.027778,Assembly,
6212012000000434558,SiBore Drill MicroBore Lower Drive Adapter Shaft,,USD 25.59,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB9050,,,,,USD 8.69,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,0.250000,Assembly,
6212012000000434575,SiBore Drill - Accessory Stand,,USD 118.58,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB0900,,,,,USD 41.25,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1-1/2"" x 1-1/2"" x 20' Angle",SB0119,0.079167,Assembly,
6212012000000434575,SiBore Drill - Accessory Stand,,USD 118.58,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB0900,,,,,USD 41.25,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1"" x 1"" x 1/8"" Angle 20'-0""",SB0120,0.116667,Assembly,
6212012000000434575,SiBore Drill - Accessory Stand,,USD 118.58,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB0900,,,,,USD 41.25,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"SiBore Drill 1"" x 1"" Square Tube",SB0102,0.100000,Assembly,
6212012000000434575,SiBore Drill - Accessory Stand,,USD 118.58,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB0900,,,,,USD 41.25,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Warehouse Hourly Labor,Labor30,1.000000,Assembly,
6212012000000434575,SiBore Drill - Accessory Stand,,USD 118.58,SiBore Drill - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,SB0900,,,,,USD 41.25,SiBore Drill - Part,,Finished Goods,fifo,,,0.00,USD 0.00,powder coat - black,PD-1000,1.000000,Assembly,
6212012000000434598,GeoRipper e/B Electric Adapter,,USD 174.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,MT5000-MAK,,,,,USD 65.50,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,"3/8"" GeoRipper eB Main Adapter Plate",MT9991,1.000000,Assembly,
6212012000000434598,GeoRipper e/B Electric Adapter,,USD 174.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,MT5000-MAK,,,,,USD 65.50,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Left Leg GeoRipper eB Makita Adapter,MT9990L,1.000000,Assembly,
6212012000000434598,GeoRipper e/B Electric Adapter,,USD 174.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,MT5000-MAK,,,,,USD 65.50,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Right Leg GeoRipper eB Makita Adapter,MT9990R,1.000000,Assembly,
6212012000000434598,GeoRipper e/B Electric Adapter,,USD 174.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,MT5000-MAK,,,,,USD 65.50,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,11GA Curved Deflector GeoRipper eB Makita,MT9992,1.000000,Assembly,
6212012000000434598,GeoRipper e/B Electric Adapter,,USD 174.99,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,EA,MT5000-MAK,,,,,USD 65.50,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,GR Miscellaneous - Becca DO NOT USE,GR MISC,20.000000,Assembly,
6212012000000434621,The GeoRipper Engine,Engine without Bar and Chains,USD 1360.06,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,GR457,,,,,USD 372.39,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,MT7208S - Georipper Engine,MT7208,1.000000,Assembly,
6212012000000434621,The GeoRipper Engine,Engine without Bar and Chains,USD 1360.06,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,GR457,,,,,USD 372.39,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,Bearing - 6203 RS,MT0062,2.000000,Assembly,
6212012000000434621,The GeoRipper Engine,Engine without Bar and Chains,USD 1360.06,GeoRipper - Parts,,,0.00,0.00,0.00,0.00,true,,goods,2,,,Active,Kit,GR457,,,,,USD 372.39,GeoRipper - Part,,Finished Goods,fifo,,,0.00,USD 0.00,R40 Snap Ring,MT0040,1.000000,Assembly,
