Item ID,Item Name,SKU,UPC,MPN,EAN,ISBN,Is Returnable Item,Brand,Manufacturer,Description,Rate,Account,Account Code,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory,TrackSerialNumber,Enable Bin Tracking,Is Combo Product,TAG.Inventory Type,TAG.Trade Shows 2025,CF.Inventory Type
6212012000000435846,SiBore Drill - Lower Unit,SB0250,,,,,false,,,,USD 735.62,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,Unit,,USD 253.75,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,,,,,325.00,Inventory,true,true,true,false,false,true,,,
6212012000000435895,"SiBore Drill - 36"" Drill Rod w/ Coupling Nut",SB3600,,,,,false,,,,USD 190.00,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,EA,,USD 20.08,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000435912,SiBore Drill - MicroBore Adapter,SB9000,,,,,false,,,,USD 250.00,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 75.28,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,,,,,8.00,Inventory,true,true,true,false,false,true,,,
6212012000000435941,Fuel Tank Ass'y MT7208,MT7208-FTASSY,,,,,false,,,,USD 84.81,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,EA,,USD 30.84,GeoRipper - Part,5100,,Finished Goods,1210,fifo,2.00,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000435974,SB215 to SB216 Conversion Kit,SBCK216,,,,,false,,,Kit to convert a SiBore SB215 to SB216,USD 999.99,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 370.41,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437569,GeoRipper 600,GR600,,,,,false,,,,USD 2262.79,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,ea,,USD 821.00,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437628,"16"" Digging Chain (2-Pack)",MT4402,,,,,false,GeoRipper,MiniTrencher,,USD 180.00,GeoRipper - Parts,4100,9.00,9.00,9.00,4.00,,,,true,,goods,2,,,Inactive,Box,,USD 48.46,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437645,GeoRipper 20-Inch Minitrencher Digging Chains (2 Pack),MT4502,810075760187,22A,871075760187,,false,GeoRipper,MiniTrencher,,USD 225.00,GeoRipper - Parts,4100,9.00,9.00,9.00,4.00,,,,true,,goods,2,,,Inactive,Box,,USD 56.14,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437662,GeoRipper 27-Inch Minitrencher Digging Chain (2 Pack),MT4702,810075760415,22A,810075760415,,false,GeoRipper,MiniTrencher,,USD 270.00,GeoRipper - Parts,4100,13.00,9.00,9.00,4.00,,,,true,,goods,2,,,Inactive,Box,,USD 69.98,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,3.00,Inventory,true,true,true,false,false,true,,,
6212012000000437679,GeoRipper 620 R.I.P. KIT,MTRIP620,,,,,false,,,"6-SERIES ONLY
Kit includes: 2 digging chains, 6-tooth nose sprocket, drive sprocket, belt, and con-link",USD 250.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 70.00,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437704,GeoRipper(R) 27-Inch R.I.P. Kit,MTRIP700,,,,,true,,,,USD 282.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 83.01,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000437727,GeoRipper 20-Inch Size Matters Trencher Conversion Kit,MTSMK20,,,,,false,,,,USD 308.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 112.31,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,-2.00,Inventory,true,true,true,false,false,true,,,
6212012000000437746,GeoRipper 27-Inch Size Matters Trencher Conversion Kit,MTSMK27,,,,,true,,,,USD 425.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 140.75,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437763,GeoRipper(R)T/A MX500 W/EZ,GRTA-MX500,,,,,true,,,,USD 1900.00,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 562.05,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437864,GeoRipper(R)T/A S500 W/EZ Kart,GRTA-S500,810075760675,22A,810075760675,,false,GeoRipper,MiniTrencher,,USD 1900.00,GeoRipper - Units,4000,36.00,30.00,12.00,6.00,in,lb,,true,,goods,2,,,Active,EA,,USD 507.93,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000437971,GeoRipper(R)T/A S500 with EZ Kart,GRTA-S500EZ,810075760354,22A,810075760354,,false,GeoRipper,MiniTrencher,,USD 2310.00,GeoRipper - Units,4000,50.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 519.42,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438078,GeoRipper(R) 20-Inch R.I.P. Kit,MTRIP500,,,,,false,,,"All 20"" GeoRipper models aside from 6-series
Kit includes 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",USD 250.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,Kit,,USD 74.55,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438101,"SiBore Drill - SB216 Gas Powered w/ 2"" and 4"" Auger",SB216,,,,,true,,,"Includes: General 242H Earth Auger w/ Honda GX35 4-Cycle Multi-Directional Motor
Handle Assembly
Twist Throttle
Transmission
**Add SB242SBD in separate line**",USD 3785.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 652.23,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,8.00,Inventory,true,true,true,false,false,true,,,
6212012000000438154,"SiBore Drill - SB216e Battery Powered w/ 2"" and 4"" Auger",SB216e,,,,,false,,,"Includes: 
2"" & 4"" Auger Bits
(3) 32"" Extensions
Accessory Bag",USD 3950.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1465.46,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000438209,"SiBore Drill - SB215 Gas Powered 1"" MicroBore",SB215,,,,,false,,,,USD 4100.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 732.22,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000438260,"SiBore Drill - SB215e Battery Powered 1"" MicroBore",SB215e,,,,,false,,,,USD 4325.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1536.25,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000438315,"SiBore Drill - SB431 Gas Powered 1"" MicroBore / 2"" & 4"" Auger Combo",SB431,,,,,true,,,,USD 4999.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1081.63,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,3.00,Inventory,true,true,true,false,false,true,,,
6212012000000438376,"SiBore Drill - SB431e Battery Powered 1"" MicroBore / 2"" & 4"" Auger Combo",SB431e,,,,,false,,,,USD 4999.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1866.08,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438439,GeoRipper(R)T/A E700 W/EZ,GRTA-E700,810075760385,22A,810075760385,,false,GeoRipper,MiniTrencher,,USD 2100.00,GeoRipper - Units,4000,56.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 528.26,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438534,"SiBore Drill - SB215e-NM Battery Powered 1"" MicroBore - No Motor",SB215e-NM,,,,,false,,,,USD 2700.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,EA,,USD 782.38,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438575,"SiBore Drill - SB216e-NM Battery Powered w/ 2"" and 4"" Auger - No Motor",SB216e-NM,,,,,false,,,"Includes: 
2""  & 4"" Auger Drill Bit
(2) 48"" Extensions
Accessory Stand
",USD 2700.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,EA,,USD 699.97,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438604,"SiBore Drill - SB431e-NM Battery Powered 1"" MicroBore / 2"" & 4"" Auger Combo - No Motor",SB431e-NM,,,,,false,,,,USD 3999.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,EA,,USD 1061.89,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438637,GeoRipper(R)T/A H400 W/EZ,GRTA-H400,810075760378,22A,810075760378,,false,GeoRipper,MiniTrencher,,USD 1700.00,GeoRipper - Units,4000,46.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 499.19,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438740,GeoRipper(R) 16-Inch R.I.P. Kit,MTRIP400,,,,,true,,,,USD 225.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Active,Kit,,USD 61.49,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000438763,GeoRipper 16-Inch Size Matters Trencher Conversion Kit,MTSMK16,,,,,false,,,,USD 283.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 98.21,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438780,"(2) 27""[700mm] Max Digging Depth Chain",MT4700-2,,,,,false,,,"DO NOT USE THIS SKU
A pack of (2) chains",USD 270.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 64.60,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438797,GeoRipper(R)T/A E500 W/EZ,GRTA-E500,810075760729,23A,810075760729,,false,GeoRipper,MiniTrencher,,USD 1800.00,GeoRipper - Units,4000,48.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 503.68,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438894,GeoRipper e/B 500 w/ MAKITA XGT 40V,GREB500-MAK,,,,,false,,,,USD 3200.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1003.04,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000438961,GeoRipper e/B 400 w/ MAKITA XGT 40V,GREB400-MAK,,,,,false,,,,USD 3000.00,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,EA,,USD 990.32,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000439028,GeoRipper e/B 400 for Makita 40V XGT Motor - Kit,GREB400-MAK-NM,,,,,false,,,,USD 1900.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Inactive,EA,,USD 235.32,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000439089,GeoRipper 616 R.I.P. KIT,MTRIP616,,,,,true,,,,USD 230.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 65.61,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000439114,SB216 to SB215 Conversion Kit,SBCK215,,,,,false,,,Kit to convert a SiBore SB216 to SB215,USD 1299.99,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 450.87,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440296,"20"" Digging Chain Bulk Pack - 25 Box / 50 chains",MT4502-25,810075760453,22A,810075760453,,false,GeoRipper,MiniTrencher,,USD 13000.00,GeoRipper - Parts,4100,225.00,32.00,15.00,20.00,,,,true,,goods,2,,,Inactive,Case,,USD 1255.56,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440313,GR20-EK7651H-EZ-G,GR20-EK7651H-EZ,,,,,false,,,,USD 3850.00,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 1413.88,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440340,GR20-EK7651H-G,GR20-EK7651H-G,,,,,false,,,,USD 3450.00,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 1233.83,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440365,Original GeoRipper 620 Trencher,GR620,,,,,false,,,,USD 2991.45,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 947.89,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440390,Original GeoRipper 720 Trencher,GR720,,,,,false,,,,USD 3516.45,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1170.61,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440415,Original GeoRipper 820 Trencher,GR820,,,,,false,,,,USD 3568.95,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 1145.86,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440440,Original GeoRipper 827 Trencher,GR827,,,,,false,,,,USD 4408.95,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 1356.22,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440467,GeoRipper 716,GR716,,,,,false,,,,USD 3148.95,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 1151.03,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440492,GeoRipper 816,GR816,,,,,false,,,,USD 3306.45,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 1217.69,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440517,GeoRipper(R)T/A H500 with EZ Kart,GRTA-H500EZ,810075760378,22A,810075760378,,false,GeoRipper,MiniTrencher,,USD 1800.00,GeoRipper - Units,4000,46.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Inactive,EA,,USD 515.30,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440616,GeoRipper(R)T/A H700 with EZ Kart,GRTA-H700EZ,81007576385,22A,81007576385,,false,GeoRipper,MiniTrencher,,USD 2520.00,GeoRipper - Units,4000,56.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 555.72,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440713,GeoRipper(R)T/A M500 with EZ Kart,GRTA-M500EZ,810075760361,22A,810075760361,,false,GeoRipper,MiniTrencher,,USD 2205.00,GeoRipper - Units,4000,48.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Inactive,EA,,USD 516.49,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000440812,GeoRipper(R)T/A M700 with EZ Kart,GRTA-M700EZ,810075760408,22A,870075760408,,true,GeoRipper,MiniTrencher,,USD 2520.00,GeoRipper - Units,4000,55.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 542.98,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,2.00,Inventory,true,true,true,false,false,true,,,
6212012000000440907,GeoRipper(R)T/A MX500 with EZ Kart,GRTA-MX500EZ,810075760712,23A,810075760712,,false,GeoRipper,MiniTrencher,,USD 1900.00,GeoRipper - Units,4000,33.00,30.00,12.00,6.00,in,lb,,true,,goods,2,,,Active,EA,,USD 568.56,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000441006,GeoRipper(R)T/A S700 W/EZ,GRTA-S700,810075760705,22A,81075760705,,false,GeoRipper,MiniTrencher,,USD 2200.00,GeoRipper - Units,4000,42.00,36.00,12.00,6.00,in,lb,,true,,goods,2,,,Active,EA,,USD 532.51,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441111,GeoRipper(R)T/A S700 with EZ Kart,GRTA-S700EZ,810075760385,22A,810075760385,,false,GeoRipper,MiniTrencher,,USD 2625.00,GeoRipper - Units,4000,56.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 553.92,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441216,"27"" Digging Chain Bulk Pack - 25 Box / 50 chains",MT4702-25,810075760484,22A,810075760484,,false,GeoRipper,MiniTrencher,,USD 14893.56,GeoRipper - Parts,4100,325.00,32.00,15.00,20.00,,,,true,,goods,2,,,Inactive,Case,,USD 1752.56,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441233,GeoRipper(R)T/A E700 with EZ Kart,GRTA-E700EZ,810075760385,22A,810075760385,,false,GeoRipper,MiniTrencher,,USD 2625.00,GeoRipper - Units,4000,56.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 546.42,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,true,,,
6212012000000441334,"SiBore / GeoRipper e/B Combo Kit w/ Makita 40V XGT Motor 16""/216e",SBGR-4216e,,,,,false,,,,USD 4800.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Inactive,EA,,USD 1735.29,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441371,"SiBore / GeoRipper e/B Combo Kit w/ Makita 40V XGT Motor 16""/431e",SBGR-4431e,,,,,false,,,,USD 5700.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Inactive,EA,,USD 2180.16,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441416,"SiBore / GeoRipper e/B Combo Kit w/ Makita 40V XGT Motor 16""/215e",SBGR-4215e,,,,,false,,,,USD 5000.00,SiBore Drill - Units,4200,0.00,0.00,0.00,0.00,,,,true,,goods,2,,,Inactive,EA,,USD 1801.57,SiBore Drill - Unit,5200,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000441554,GeoRipper(R)T/A E500 with EZ Kart,GRTA-E500EZ,810075760729,23A,810075760729,,false,GeoRipper,MiniTrencher,,USD 1800.00,GeoRipper - Units,4000,48.00,36.00,12.00,12.00,in,lb,,true,,goods,2,,,Active,EA,,USD 507.59,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444526,GeoRipper 616,GR616,,,,,false,,,,USD 2791.45,GeoRipper - Units,4000,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,ea,,USD 936.67,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444551,GeoRipper(R)T/A H500 W/EZ,GRTA-H500,810076760668,22A,810076750668,,false,GeoRipper,MiniTrencher,,USD 1800.00,GeoRipper - Units,4000,32.00,30.00,12.00,6.00,in,lb,,true,,goods,2,,,Active,EA,,USD 480.39,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444592,GeoRipper(R)T/A H700 W/EZ,GRTA-H700,810075760699,22A,810075760699,,false,GeoRipper,MiniTrencher,,USD 2100.00,GeoRipper - Units,4000,38.00,36.00,12.00,6.00,in,lb,,true,,goods,2,,,Active,EA,,USD 530.99,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444691,GeoRipper(R)T/A M500 W/EZ,GRTA-M500,810075760651,22A,810075760651,,false,GeoRipper,MiniTrencher,,USD 2100.00,GeoRipper - Units,4000,34.00,30.00,12.00,6.00,in,lb,,true,,goods,2,,,Inactive,EA,,USD 493.59,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444788,GeoRipper(R)T/A M700 W/EZ,GRTA-M700,810075760682,22A,810075760682,,false,GeoRipper,MiniTrencher,,USD 2100.00,GeoRipper - Units,4000,41.00,36.00,12.00,6.00,in,lb,,true,,goods,2,,,Inactive,EA,,USD 352.78,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444881,The GeoRipper 16,GR416,,,,,true,,MiniTrencher,,USD 1999.99,GeoRipper - Units,4000,65.00,32.00,15.00,20.00,in,lb,,true,,goods,2,,,Active,Kit,,USD 556.45,Georipper - Unit,5000,,Finished Goods,1210,fifo,,,,,10.00,Inventory,true,true,true,false,false,true,,,
6212012000000444914,"(2) 16""[400mm] Max Digging Depth Chain",MT4400-2,,,,,false,,,"DO NOT USE THIS SKU
A pack of (2) chains",USD 180.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 43.08,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444931,"(2) 20""[500mm] Max Digging Depth Chain",MT4500-2,,,,,false,,,"DO NOT USE THIS SKU
A pack of (2) chains",USD 225.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 48.52,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444948,"(6) 16""[400mm] Max Digging Depth Chain",MT4400-6,,,,,false,,,"DO NOT USE THIS SKU
A pack of (6) chains",USD 480.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 129.24,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444965,"(6) 20""[500mm] Max Digging Depth Chain",MT4500-6,,,,,false,,,"DO NOT USE THIS SKU
A pack of (6) chains",USD 600.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 145.56,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444982,"(6) 27""[700mm] Max Digging Depth Chain",MT4700-6,,,,,false,,,"DO NOT USE THIS SKU
A pack of (6) chains",USD 720.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 193.80,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000444999,"(24) 16""[400mm] Max Digging Depth Chain",MT4400-24,,,,,false,,,"DO NOT USE THIS SKU
A pack of (24) chains",USD 1800.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 516.96,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
6212012000000445014,"(24) 20""[500mm] Max Digging Depth Chain",MT4500-24,,,,,false,,,"DO NOT USE THIS SKU
A pack of (24) chains",USD 2250.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Inactive,Box,,USD 582.24,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,true,,,
